Player,Salary,Predicted Salary,Difference,Over/Under
Alex Abrines,5725000.0,815615.0,4909385.0,Overpaid
Steven Adams,22471910.0,22471910.0,0.0,Balanced
Bam Adebayo,2490360.0,17000000.0,-14509640.0,Underpaid
LaMarcus Aldridge,21461010.0,23775506.0,-2314496.0,Underpaid
Al-Farouq Aminu,7319035.0,16400000.0,-9080965.0,Underpaid
Justin Anderson,1579440.0,1579440.0,0.0,Balanced
Kyle Anderson,2151704.0,1471382.0,680322.0,Overpaid
Ryan Anderson,19578455.0,5000000.0,14578455.0,Overpaid
Ike Anigbogu,950000.0,950000.0,0.0,Balanced
Giannis Antetokounmpo,22471910.0,22471910.0,0.0,Balanced
Carmelo Anthony,26243760.0,26243760.0,0.0,Balanced
OG Anunoby,1645200.0,1471382.0,173818.0,Overpaid
Trevor Ariza,7420912.0,5000000.0,2420912.0,Overpaid
D.J. Augustin,7250000.0,100000.0,7150000.0,Overpaid
Dwayne Bacon,815615.0,815615.0,0.0,Balanced
Ron Baker,4328000.0,815615.0,3512385.0,Overpaid
Lonzo Ball,6286560.0,12500000.0,-6213440.0,Underpaid
J.J. Barea,3903900.0,6000000.0,-2096100.0,Underpaid
Harrison Barnes,23112004.0,5000000.0,18112004.0,Overpaid
Will Barton,3533333.0,16000000.0,-12466667.0,Underpaid
Nicolas Batum,22434783.0,22434783.0,0.0,Balanced
Jerryd Bayless,9000000.0,1312611.0,7687389.0,Overpaid
Aron Baynes,4328000.0,1312611.0,3015389.0,Overpaid
Kent Bazemore,16910113.0,5881260.0,11028853.0,Overpaid
Bradley Beal,23775506.0,23775506.0,0.0,Balanced
Malik Beasley,1700640.0,815615.0,885025.0,Overpaid
Michael Beasley,2116955.0,2116955.0,0.0,Balanced
Marco Belinelli,6306060.0,7000000.0,-693940.0,Underpaid
Jordan Bell,815615.0,815615.0,0.0,Balanced
DeAndre' Bembry,1567200.0,815615.0,751585.0,Overpaid
Dragan Bender,4468800.0,1471382.0,2997418.0,Overpaid
Davis Bertans,1312611.0,1312611.0,0.0,Balanced
Patrick Beverley,5513514.0,8000000.0,-2486486.0,Underpaid
Khem Birch,815615.0,815615.0,0.0,Balanced
Bismack Biyombo,17000000.0,4187599.0,12812401.0,Overpaid
Nemanja Bjelica,3949999.0,1312611.0,2637388.0,Overpaid
Eric Bledsoe,14500000.0,18063850.0,-3563850.0,Underpaid
Bogdan Bogdanovic,9470614.0,10500000.0,-1029386.0,Underpaid
Bojan Bogdanovic,10500000.0,10500000.0,0.0,Balanced
Avery Bradley,8808989.0,8808989.0,0.0,Balanced
Tony Bradley,1414920.0,815615.0,599305.0,Overpaid
Dillon Brooks,815615.0,815615.0,0.0,Balanced
Jaylen Brown,4956480.0,100000.0,4856480.0,Overpaid
Sterling Brown,815615.0,815615.0,0.0,Balanced
Thomas Bryant,815615.0,815615.0,0.0,Balanced
Reggie Bullock,2500000.0,2500000.0,0.0,Balanced
Trey Burke,784160.0,1312611.0,-528451.0,Underpaid
Alec Burks,10845506.0,10845506.0,0.0,Balanced
Jimmy Butler,19301070.0,12000000.0,7301070.0,Overpaid
Jose Calderon,2328652.0,2328652.0,0.0,Balanced
Kentavious Caldwell-Pope,17745894.0,17745894.0,0.0,Balanced
Isaiah Canaan,1069308.0,16000000.0,-14930692.0,Underpaid
Clint Capela,2334520.0,4187599.0,-1853079.0,Underpaid
DeMarre Carroll,14800000.0,14800000.0,0.0,Balanced
Michael Carter-Williams,2700000.0,1312611.0,1387389.0,Overpaid
Vince Carter,8000000.0,8000000.0,0.0,Balanced
Omri Casspi,2106470.0,1312611.0,793859.0,Overpaid
Willie Cauley-Stein,3704160.0,16400000.0,-12695840.0,Underpaid
Tyler Cavanaugh,679919.0,815615.0,-135696.0,Underpaid
Tyson Chandler,13000000.0,16400000.0,-3400000.0,Underpaid
Wilson Chandler,12016854.0,12016854.0,0.0,Balanced
Marquese Chriss,3073800.0,1312611.0,1761189.0,Overpaid
Ian Clark,1577230.0,1312611.0,264619.0,Overpaid
Jordan Clarkson,11562500.0,11562500.0,0.0,Balanced
John Collins,1936920.0,1936920.0,0.0,Balanced
Zach Collins,3057240.0,11000000.0,-7942760.0,Underpaid
Darren Collison,10000000.0,7000000.0,3000000.0,Overpaid
Mike Conley,28530608.0,12000000.0,16530608.0,Overpaid
Pat Connaughton,1471382.0,1471382.0,0.0,Balanced
Quinn Cook,100000.0,100000.0,0.0,Balanced
DeMarcus Cousins,18063850.0,18063850.0,0.0,Balanced
Robert Covington,16698103.0,1471382.0,15226721.0,Overpaid
Allen Crabbe,19332500.0,5881260.0,13451240.0,Overpaid
Jamal Crawford,10942762.0,2328652.0,8614110.0,Overpaid
Jae Crowder,6796117.0,1524305.0,5271812.0,Overpaid
Dante Cunningham,2300000.0,1312611.0,987389.0,Overpaid
Stephen Curry,34682550.0,12000000.0,22682550.0,Overpaid
Troy Daniels,3408520.0,7000000.0,-3591480.0,Underpaid
Anthony Davis,23775506.0,23775506.0,0.0,Balanced
Ed Davis,6352531.0,4187599.0,2164932.0,Overpaid
Dewayne Dedmon,6000000.0,6000000.0,0.0,Balanced
Sam Dekker,1794600.0,1312611.0,481989.0,Overpaid
Matthew Dellavedova,9607500.0,100000.0,9507500.0,Overpaid
Luol Deng,17190000.0,100000.0,17090000.0,Overpaid
DeMar DeRozan,27739975.0,12000000.0,15739975.0,Overpaid
Cheick Diallo,1312611.0,1312611.0,0.0,Balanced
Gorgui Dieng,14112360.0,1471382.0,12640978.0,Overpaid
Spencer Dinwiddie,1524305.0,1524305.0,0.0,Balanced
Damyean Dotson,1100000.0,815615.0,284385.0,Overpaid
Goran Dragic,17000450.0,16000000.0,1000450.0,Overpaid
Andre Drummond,23775506.0,22471910.0,1303596.0,Overpaid
Jared Dudley,10000000.0,1471382.0,8528618.0,Overpaid
Kris Dunn,4046760.0,5881260.0,-1834500.0,Underpaid
Kevin Durant,25000000.0,23775506.0,1224494.0,Overpaid
Wayne Ellington,6270000.0,10500000.0,-4230000.0,Underpaid
Joel Embiid,6100266.0,23775506.0,-17675240.0,Underpaid
Tyreke Evans,3290000.0,1312611.0,1977389.0,Overpaid
Kenneth Faried,12921348.0,1312611.0,11608737.0,Overpaid
Derrick Favors,12000000.0,12000000.0,0.0,Balanced
Cristiano Felicio,7843500.0,1312611.0,6530889.0,Overpaid
Raymond Felton,2328652.0,2328652.0,0.0,Balanced
Terrance Ferguson,1785000.0,2328652.0,-543652.0,Underpaid
Yogi Ferrell,1312611.0,1524305.0,-211694.0,Underpaid
Dorian Finney-Smith,1312611.0,1312611.0,0.0,Balanced
Bryn Forbes,1312611.0,1312611.0,0.0,Balanced
Evan Fournier,17000000.0,17000000.0,0.0,Balanced
De'Aaron Fox,4609200.0,11000000.0,-6390800.0,Underpaid
Tim Frazier,2000000.0,815615.0,1184385.0,Overpaid
Channing Frye,7420912.0,2328652.0,5092260.0,Overpaid
Markelle Fultz,7026240.0,1312611.0,5713629.0,Overpaid
Danilo Gallinari,20559599.0,5000000.0,15559599.0,Overpaid
Langston Galloway,6666667.0,1312611.0,5354056.0,Overpaid
Marc Gasol,22642350.0,1471382.0,21170968.0,Overpaid
Pau Gasol,16000000.0,16000000.0,0.0,Balanced
Rudy Gay,8406000.0,1471382.0,6934618.0,Overpaid
Paul George,19508958.0,23775506.0,-4266548.0,Underpaid
Taj Gibson,14000000.0,16400000.0,-2400000.0,Underpaid
Aaron Gordon,5504420.0,23775506.0,-18271086.0,Underpaid
Eric Gordon,12943020.0,23775506.0,-10832486.0,Underpaid
Marcin Gortat,12782609.0,4187599.0,8595010.0,Overpaid
Treveon Graham,1312611.0,1312611.0,0.0,Balanced
Jerami Grant,1524305.0,1524305.0,0.0,Balanced
Jerian Grant,1713840.0,1312611.0,401229.0,Overpaid
Danny Green,10000000.0,1312611.0,8687389.0,Overpaid
Draymond Green,16400000.0,16400000.0,0.0,Balanced
Gerald Green,947248.0,10500000.0,-9552752.0,Underpaid
JaMychal Green,8533333.0,16400000.0,-7866667.0,Underpaid
Jeff Green,2116955.0,2116955.0,0.0,Balanced
Blake Griffin,29512900.0,18063850.0,11449050.0,Overpaid
James Harden,28299399.0,23775506.0,4523893.0,Overpaid
Maurice Harkless,10162922.0,2116955.0,8045967.0,Overpaid
Montrezl Harrell,1471382.0,1471382.0,0.0,Balanced
Devin Harris,4402546.0,1312611.0,3089935.0,Overpaid
Gary Harris,2550055.0,2550055.0,0.0,Balanced
Joe Harris,1524305.0,1524305.0,0.0,Balanced
Andrew Harrison,1312611.0,1312611.0,0.0,Balanced
Shaquille Harrison,92160.0,92160.0,0.0,Balanced
Tobias Harris,16000000.0,16000000.0,0.0,Balanced
Josh Hart,1394520.0,1312611.0,81909.0,Overpaid
Udonis Haslem,2328652.0,2328652.0,0.0,Balanced
Gordon Hayward,29727900.0,100000.0,29627900.0,Overpaid
John Henson,11422536.0,16400000.0,-4977464.0,Underpaid
Willy Hernangomez,1435750.0,815615.0,620135.0,Overpaid
Mario Hezonja,4078320.0,4078320.0,0.0,Balanced
Buddy Hield,3675480.0,3675480.0,0.0,Balanced
George Hill,20000000.0,1312611.0,18687389.0,Overpaid
Solomon Hill,12236535.0,2328652.0,9907883.0,Overpaid
Jrue Holiday,25686667.0,16000000.0,9686667.0,Overpaid
Justin Holiday,4615385.0,4615385.0,0.0,Balanced
Rondae Hollis-Jefferson,1471382.0,1471382.0,0.0,Balanced
Richaun Holmes,1471382.0,1471382.0,0.0,Balanced
Rodney Hood,2386864.0,10500000.0,-8113136.0,Underpaid
Al Horford,27734405.0,1471382.0,26263023.0,Overpaid
Dwight Howard,23500000.0,23775506.0,-275506.0,Underpaid
Andre Iguodala,14814815.0,815615.0,13999200.0,Overpaid
Ersan Ilyasova,6000000.0,6000000.0,0.0,Balanced
Joe Ingles,14136364.0,14136364.0,0.0,Balanced
Brandon Ingram,5519400.0,1471382.0,4048018.0,Overpaid
Kyrie Irving,18868625.0,23775506.0,-4906881.0,Underpaid
Jonathan Isaac,4186320.0,1312611.0,2873709.0,Overpaid
Demetrius Jackson,92858.0,2328652.0,-2235794.0,Underpaid
Josh Jackson,5090040.0,8000000.0,-2909960.0,Underpaid
Justin Jackson,2365560.0,1312611.0,1052949.0,Overpaid
Reggie Jackson,16000000.0,16000000.0,0.0,Balanced
LeBron James,33285709.0,18063850.0,15221859.0,Overpaid
Jonas Jerebko,4000000.0,1312611.0,2687389.0,Overpaid
Amir Johnson,11000000.0,11000000.0,0.0,Balanced
James Johnson,13954000.0,11000000.0,2954000.0,Overpaid
Stanley Johnson,3097800.0,1312611.0,1785189.0,Overpaid
Tyler Johnson,5881260.0,5881260.0,0.0,Balanced
Wesley Johnson,5881260.0,5881260.0,0.0,Balanced
Nikola Jokic,1471382.0,1471382.0,0.0,Balanced
Damian Jones,1312611.0,1312611.0,0.0,Balanced
Tyus Jones,1471382.0,1471382.0,0.0,Balanced
DeAndre Jordan,22642350.0,22642350.0,0.0,Balanced
Cory Joseph,7630000.0,1312611.0,6317389.0,Overpaid
Frank Kaminsky,2847600.0,2847600.0,0.0,Balanced
Enes Kanter,20566802.0,22642350.0,-2075548.0,Underpaid
Luke Kennard,2759280.0,1312611.0,1446669.0,Overpaid
Michael Kidd-Gilchrist,13000000.0,1312611.0,11687389.0,Overpaid
Maxi Kleber,815615.0,815615.0,0.0,Balanced
Kyle Korver,7000000.0,7000000.0,0.0,Balanced
Kosta Koufos,8393000.0,16400000.0,-8007000.0,Underpaid
Kyle Kuzma,1423560.0,22642350.0,-21218790.0,Underpaid
Skal Labissiere,1312611.0,1312611.0,0.0,Balanced
Jeremy Lamb,7000000.0,7000000.0,0.0,Balanced
Zach LaVine,3202217.0,10500000.0,-7297783.0,Underpaid
Jake Layman,1312611.0,1312611.0,0.0,Balanced
Courtney Lee,11747890.0,7000000.0,4747890.0,Overpaid
Alex Len,4187599.0,4187599.0,0.0,Balanced
Kawhi Leonard,18868625.0,23775506.0,-4906881.0,Underpaid
Meyers Leonard,9904495.0,100000.0,9804495.0,Overpaid
Jon Leuer,10497319.0,7000000.0,3497319.0,Overpaid
Caris LeVert,1632480.0,1632480.0,0.0,Balanced
Damian Lillard,26153057.0,12000000.0,14153057.0,Overpaid
Jeremy Lin,12000000.0,12000000.0,0.0,Balanced
Shaun Livingston,7692308.0,1312611.0,6379697.0,Overpaid
Kevon Looney,1471382.0,815615.0,655767.0,Overpaid
Brook Lopez,22642350.0,22642350.0,0.0,Balanced
Robin Lopez,13788500.0,1471382.0,12317118.0,Overpaid
Kevin Love,22642350.0,22642350.0,0.0,Balanced
Kyle Lowry,28703704.0,1524305.0,27179399.0,Overpaid
Timothe Luwawu-Cabarrot,1386600.0,1312611.0,73989.0,Overpaid
Tyler Lydon,1579440.0,100000.0,1479440.0,Overpaid
Trey Lyles,2441400.0,2116955.0,324445.0,Overpaid
Shelvin Mack,6000000.0,6000000.0,0.0,Balanced
Thon Maker,2684160.0,1471382.0,1212778.0,Overpaid
Boban Marjanovic,7000000.0,950000.0,6050000.0,Overpaid
Lauri Markkanen,3821640.0,5000000.0,-1178360.0,Underpaid
Jarell Martin,1471382.0,1471382.0,0.0,Balanced
Frank Mason,1184385.0,1312611.0,-128226.0,Underpaid
Wesley Matthews,17884176.0,1471382.0,16412794.0,Overpaid
Luc Mbah a Moute,2116955.0,2116955.0,0.0,Balanced
T.J. McConnell,1471382.0,1471382.0,0.0,Balanced
Doug McDermott,3294994.0,1312611.0,1982383.0,Overpaid
JaVale McGee,2116955.0,2116955.0,0.0,Balanced
Rodney McGruder,1312611.0,1312611.0,0.0,Balanced
Alfonzo McKinnie,815615.0,815615.0,0.0,Balanced
Ben McLemore,5200000.0,1312611.0,3887389.0,Overpaid
Jodie Meeks,3290000.0,1312611.0,1977389.0,Overpaid
Salah Mejri,1471382.0,1471382.0,0.0,Balanced
Darius Miller,2100000.0,1312611.0,787389.0,Overpaid
Paul Millsap,31269231.0,12500000.0,18769231.0,Overpaid
Patty Mills,10714286.0,6000000.0,4714286.0,Overpaid
Nikola Mirotic,12500000.0,12500000.0,0.0,Balanced
Donovan Mitchell,2621280.0,1524305.0,1096975.0,Overpaid
Naz Mitrou-Long,92160.0,1312611.0,-1220451.0,Underpaid
Malik Monk,2904480.0,1471382.0,1433098.0,Overpaid
Greg Monroe,17884176.0,16400000.0,1484176.0,Overpaid
E'Twaun Moore,8445024.0,1524305.0,6920719.0,Overpaid
Jaylen Morris,92160.0,1312611.0,-1220451.0,Underpaid
Marcus Morris,5000000.0,5000000.0,0.0,Balanced
Markieff Morris,8000000.0,8000000.0,0.0,Balanced
Timofey Mozgov,15280000.0,2116955.0,13163045.0,Overpaid
Emmanuel Mudiay,3381480.0,1312611.0,2068869.0,Overpaid
Dejounte Murray,1312611.0,1312611.0,0.0,Balanced
Jamal Murray,3355320.0,1524305.0,1831015.0,Overpaid
Mike Muscala,5000000.0,5000000.0,0.0,Balanced
Abdel Nader,1167333.0,815615.0,351718.0,Overpaid
Shabazz Napier,2361360.0,1312611.0,1048749.0,Overpaid
Raul Neto,1471382.0,1471382.0,0.0,Balanced
Georges Niang,100000.0,100000.0,0.0,Balanced
Nerlens Noel,4187599.0,4187599.0,0.0,Balanced
Dirk Nowitzki,5000000.0,5000000.0,0.0,Balanced
Frank Ntilikina,3501120.0,1312611.0,2188509.0,Overpaid
Jusuf Nurkic,2947305.0,22471910.0,-19524605.0,Underpaid
David Nwaba,1312611.0,1471382.0,-158771.0,Underpaid
Royce O'Neale,815615.0,815615.0,0.0,Balanced
Kyle O'Quinn,4087500.0,1471382.0,2616118.0,Overpaid
Semi Ojeleye,1291892.0,815615.0,476277.0,Overpaid
Jahlil Okafor,4995120.0,2116955.0,2878165.0,Overpaid
Kelly Olynyk,10607169.0,8000000.0,2607169.0,Overpaid
Cedi Osman,2642857.0,815615.0,1827242.0,Overpaid
Zaza Pachulia,3477600.0,1471382.0,2006218.0,Overpaid
Jabari Parker,6782392.0,6782392.0,0.0,Balanced
Tony Parker,15453126.0,1312611.0,14140515.0,Overpaid
Chandler Parsons,23112004.0,1312611.0,21799393.0,Overpaid
Patrick Patterson,5192000.0,815615.0,4376385.0,Overpaid
Justin Patton,2247480.0,100000.0,2147480.0,Overpaid
Chris Paul,24599495.0,23775506.0,823989.0,Overpaid
Cameron Payne,2203440.0,6000000.0,-3796560.0,Underpaid
Elfrid Payton,3332340.0,17000000.0,-13667660.0,Underpaid
Mason Plumlee,14041096.0,4187599.0,9853497.0,Overpaid
Miles Plumlee,12500000.0,815615.0,11684385.0,Overpaid
Jakob Poeltl,2825640.0,1524305.0,1301335.0,Overpaid
Quincy Pondexter,3853931.0,1312611.0,2541320.0,Overpaid
Bobby Portis,1516320.0,22642350.0,-21126030.0,Underpaid
Kristaps Porzingis,4503600.0,23775506.0,-19271906.0,Underpaid
Dwight Powell,9003125.0,1312611.0,7690514.0,Overpaid
Norman Powell,1471382.0,1471382.0,0.0,Balanced
Alex Poythress,778668.0,2328652.0,-1549984.0,Underpaid
Zhou Qi,815615.0,815615.0,0.0,Balanced
Ivan Rabb,950000.0,950000.0,0.0,Balanced
Julius Randle,4149242.0,16400000.0,-12250758.0,Underpaid
Zach Randolph,12307692.0,16400000.0,-4092308.0,Underpaid
Davon Reed,815615.0,815615.0,0.0,Balanced
Josh Richardson,1471382.0,1471382.0,0.0,Balanced
Malachi Richardson,1504560.0,815615.0,688945.0,Overpaid
Austin Rivers,11825000.0,11825000.0,0.0,Balanced
Andre Roberson,9259259.0,12500000.0,-3240741.0,Underpaid
Rajon Rondo,3300000.0,1312611.0,1987389.0,Overpaid
Terrence Ross,10500000.0,10500000.0,0.0,Balanced
Terry Rozier,1988520.0,1988520.0,0.0,Balanced
Ricky Rubio,14275000.0,14275000.0,0.0,Balanced
D'Angelo Russell,5562360.0,16000000.0,-10437640.0,Underpaid
Domantas Sabonis,2550000.0,17000000.0,-14450000.0,Underpaid
Dario Saric,2422560.0,16000000.0,-13577440.0,Underpaid
Tomas Satoransky,3000000.0,6000000.0,-3000000.0,Underpaid
Dennis Schroder,15500000.0,11000000.0,4500000.0,Overpaid
Mike Scott,1709538.0,1524305.0,185233.0,Overpaid
Thabo Sefolosha,5250000.0,1312611.0,3937389.0,Overpaid
Wayne Selden,1312611.0,1312611.0,0.0,Balanced
Pascal Siakam,1312611.0,1312611.0,0.0,Balanced
Ben Simmons,6168840.0,22471910.0,-16303070.0,Underpaid
Jonathon Simmons,6300000.0,6300000.0,0.0,Balanced
Marcus Smart,4538020.0,11000000.0,-6461980.0,Underpaid
Ish Smith,6000000.0,6000000.0,0.0,Balanced
Jason Smith,5225000.0,815615.0,4409385.0,Overpaid
Tony Snell,9821429.0,1312611.0,8508818.0,Overpaid
Caleb Swanigan,1465920.0,1312611.0,153309.0,Overpaid
Jayson Tatum,5645400.0,1471382.0,4174018.0,Overpaid
Jeff Teague,19000000.0,1471382.0,17528618.0,Overpaid
Garrett Temple,8000000.0,8000000.0,0.0,Balanced
Milos Teodosic,6000000.0,6000000.0,0.0,Balanced
Daniel Theis,815615.0,1471382.0,-655767.0,Underpaid
Isaiah Thomas,6261395.0,16000000.0,-9738605.0,Underpaid
Lance Thomas,6655325.0,1471382.0,5183943.0,Overpaid
Klay Thompson,17826150.0,2116955.0,15709195.0,Overpaid
Tristan Thompson,16400000.0,16400000.0,0.0,Balanced
Sindarius Thornwell,815615.0,815615.0,0.0,Balanced
Anthony Tolliver,3290000.0,3290000.0,0.0,Balanced
Karl-Anthony Towns,6216840.0,23775506.0,-17558666.0,Underpaid
Evan Turner,17131148.0,1471382.0,15659766.0,Overpaid
Myles Turner,2569920.0,1471382.0,1098538.0,Overpaid
Ekpe Udoh,3200000.0,815615.0,2384385.0,Overpaid
Tyler Ulis,1312611.0,1312611.0,0.0,Balanced
Jonas Valanciunas,15460675.0,22642350.0,-7181675.0,Underpaid
Denzel Valentine,2186400.0,6000000.0,-3813600.0,Underpaid
Fred VanVleet,1312611.0,1312611.0,0.0,Balanced
Noah Vonleh,3505233.0,815615.0,2689618.0,Overpaid
Nikola Vucevic,12250000.0,1471382.0,10778618.0,Overpaid
Dwyane Wade,15550000.0,16000000.0,-450000.0,Underpaid
Dion Waiters,11000000.0,11000000.0,0.0,Balanced
Kemba Walker,12000000.0,12000000.0,0.0,Balanced
John Wall,18063850.0,18063850.0,0.0,Balanced
T.J. Warren,3152931.0,17000000.0,-13847069.0,Underpaid
Derrick White,1404600.0,815615.0,588985.0,Overpaid
Hassan Whiteside,23775506.0,23775506.0,0.0,Balanced
Andrew Wiggins,7574322.0,1524305.0,6050017.0,Overpaid
Alan Williams,6000000.0,6000000.0,0.0,Balanced
Marvin Williams,13168750.0,8000000.0,5168750.0,Overpaid
Troy Williams,1471382.0,1312611.0,158771.0,Overpaid
D.J. Wilson,2135040.0,1312611.0,822429.0,Overpaid
Justise Winslow,2705040.0,1312611.0,1392429.0,Overpaid
Delon Wright,1645200.0,1471382.0,173818.0,Overpaid
Guerschon Yabusele,2247480.0,815615.0,1431865.0,Overpaid
Thaddeus Young,14796348.0,8000000.0,6796348.0,Overpaid
Cody Zeller,12584270.0,12500000.0,84270.0,Overpaid
Ante Zizic,1645200.0,1312611.0,332589.0,Overpaid
